message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: / |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Games |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Games |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Game/game_48 |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Game/game_48 |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: / |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: / |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: / |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: / |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: / |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: / |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: / |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: / |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: / |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: / |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: / |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: / |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: / |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: / |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Order |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Order |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: / |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: / |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Game/game_48 |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Game/game_48 |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Order/game_48/Buy |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Basket?CustomerId=348a17dc-b29c-43b7-a54b-2a8bfb45fe5f&OrderDate=11%2F21%2F2015%2015%3A45%3A44&OrderDetailsList=System.Collections.Generic.List%601%5BGameStore.Web.Areas.Common.Models.OrderDetailsViewModel%5D&Id=00000000-0000-0000-0000-000000000000 |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Basket?CustomerId=348a17dc-b29c-43b7-a54b-2a8bfb45fe5f&OrderDate=11%2F21%2F2015%2015%3A45%3A44&OrderDetailsList=System.Collections.Generic.List%601%5BGameStore.Web.Areas.Common.Models.OrderDetailsViewModel%5D&Id=00000000-0000-0000-0000-000000000000 |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Order |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: / |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: / |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: / |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: / |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Payment/Order/Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: / |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: / |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Payment/Order/Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: / |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: / |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Payment/Order/Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Payment/Order/Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: / |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: / |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Order/Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Order/Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Order/Create |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: / |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: / |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Game/Create |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Game/Create |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Game/Games |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Game/Games |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: / |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: / |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Order/Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Order/Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Order/Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Order/Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: / |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: / |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Games/New |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Games/New |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: / |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: / |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Games/New |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Games/New |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: / |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: / |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Game/game_48 |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Game/game_48 |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: / |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: / |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Order |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: / |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: / |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: / |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: / |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Games |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Games |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Games/New |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Games/New |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Home |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Games |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Games |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Games |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Games |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Games/New |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Games/New |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Games |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Games |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
message: Request IP: ::1 |              username: notauth:: |              serverName: localhost |              port: 59495 |              url: /Basket |              logger GameStore.Web.Filters.LogAttribute |              callSite GameStore.Web.Filters.LogAttribute.OnActionExecuting |             eventProperties: 
